date,open,high,low,close,volume,dividends,stock_splits,Mkt-RF,SMB,HML,RMW,CMA,RF,ads_index,SP500,BAMLH0A0HYM2,BAMLH0A0HYM2EY,CBBTCUSD,CBETHUSD,DAAA,DBAA,DCOILBRENTEU,DCOILWTICO,DEXJPUS,DEXUSEU,DEXUSUK,DHHNGSP,T10Y3M,T10YIE,USRECD,USRECDM,USRECDP,VIXCLS,close_lag1,close_lag3,close_lag5,open_lag1,open_lag3,open_lag5,high_lag1,high_lag3,high_lag5,low_lag1,low_lag3,low_lag5,close_ma5,close_ma10,close_vol5,close_vol10,close_SP500_product,close_SP500_ratio,close_VIXCLS_product,close_VIXCLS_ratio,SP500_VIXCLS_product,SP500_VIXCLS_ratio,RSI,MACD,MACD_signal,MA20,BB_upper,BB_lower
2022-03-14,129.92827747443172,130.08688132877063,124.96556743849715,125.639892578125,38812000.0,0.0,0.0,-1.06,-0.83,1.74,2.18,0.05,0.0,0.0291655,4173.11,4.16,6.23,39644.88,2590.58,3.57,4.47,110.39,103.22,118.0,1.0979,1.3044,4.59,1.69,2.93,0.0,0.0,0.0,31.77,129.54971313476562,133.0904541015625,126.06634521484375,133.15877274975392,130.92581577396498,131.16322936607494,133.46502126606316,133.4051807911038,131.4096133059297,129.31130505768056,129.57964644815755,125.9830477470699,129.43460235595703,130.63582534790038,3.23598864058761,3.3670943616065108,524309.0921166992,0.030107016655936424,3991.5793872070312,3.9546695949458313,132579.7047,131.35375154115468,44.30350584459592,-1.9071290369864187,-1.627757378476241,131.48961334228517,138.19442649895944,124.78480018561088
2022-03-15,126.66234901034531,129.53374820073225,125.40994948380019,128.8788604736328,30920000.0,0.0,0.0,2.15,-0.49,-2.39,0.77,-1.0,0.0,0.0183977,4262.45,4.21,6.28,39361.36,2623.84,3.63,4.51,105.14,96.42,118.19,1.0974,1.3065,4.46,1.69,2.84,0.0,0.0,0.0,29.83,125.639892578125,132.10240173339844,126.7905502319336,129.92827747443172,130.9417776641531,125.9381610394721,130.08688132877063,132.94281952935276,130.9258109816294,124.96556743849715,130.58915044861223,125.36408204405461,129.85226440429688,130.15067672729492,2.929680844398731,3.217885631132339,549339.6988258362,0.030235864390497056,3844.4564079284664,4.320443086463357,127148.88349999998,142.89133661034643,52.304706321568744,-1.8903586347805401,-1.680277629737101,131.12000274658203,137.52321588000518,124.71678961315887
2022-03-16,130.41008576723095,133.0036545266294,128.41651751798682,132.9512939453125,35576000.0,0.0,0.0,2.61,0.44,-1.82,-1.15,-1.52,0.0,0.00759814,4357.86,3.96,6.1,41109.85,2773.76,3.56,4.42,104.61,94.85,118.48,1.0996,1.3096,4.68,1.75,2.8,0.0,0.0,0.0,26.67,128.8788604736328,129.54971313476562,133.0904541015625,126.66234901034531,133.15877274975392,130.92581577396498,129.53374820073225,133.46502126606316,133.4051807911038,125.40994948380019,129.31130505768056,129.57964644815755,129.82443237304688,130.02189559936522,2.8916413103521426,3.0578760757269072,579383.1258325195,0.030508390274177833,3545.8110095214847,4.985048522490711,116224.1262,163.39926381729887,50.869162214824975,-1.5308103944592517,-1.6503841826815313,130.89767761230468,136.6598002045198,125.13555502008954
2022-03-17,132.82010953257793,133.74931191384186,131.85848621216724,133.50840759277344,28264000.0,0.0,0.0,1.43,0.16,-1.09,-1.59,-0.14,0.0,-0.00323753,4411.67,3.81,5.94,40964.07,2815.39,3.47,4.37,113.5,102.97,118.45,1.111,1.3159,4.8,1.8,2.91,0.0,0.0,0.0,25.67,132.9512939453125,125.639892578125,132.10240173339844,130.41008576723095,129.92827747443172,130.9417776641531,133.0036545266294,130.08688132877063,132.94281952935276,128.41651751798682,124.96556743849715,130.58915044861223,130.1056335449219,130.0158592224121,3.2184435830257954,3.0501462382885403,588995.0365248108,0.030262555288620385,3427.1608229064946,5.200948795609095,113247.56890000001,171.86086020223598,49.05082299749364,-1.187225808148412,-1.5577525077749075,130.96251678466797,136.8153639158557,125.10966965348025
2022-03-18,133.09494352354858,135.9074831867524,131.93182315617068,135.78927612304688,44566000.0,0.0,0.0,1.33,-0.19,-1.85,-0.54,-0.8,0.0,-0.0141136,4463.12,3.81,5.9,41806.03,2939.44,3.28,4.28,114.32,104.69,119.17,1.1044,1.3169,4.87,1.72,2.86,0.0,0.0,0.0,23.87,133.50840759277344,128.8788604736328,129.54971313476562,132.82010953257793,126.66234901034531,133.15877274975392,133.74931191384186,129.53374820073225,133.46502126606316,131.85848621216724,125.40994948380019,129.31130505768056,131.35354614257812,130.43671951293945,4.050982368049166,3.54091944590574,606043.834050293,0.030424742292118397,3241.2900210571293,5.68869791521021,106534.6744,186.9760423225629,51.55357825792791,-0.7225563400124599,-1.3907132742224182,131.24793548583983,137.46516498183925,125.03070598984041
2022-03-21,135.82716314794388,136.71147853602716,133.76127953667321,135.76531982421875,26832000.0,0.0,0.0,-0.17,-0.94,1.6,-0.18,1.57,0.0,-0.0463654,4461.18,3.67,5.95,41009.98,2891.29,3.46,4.39,122.29,112.14,119.15,1.1048,1.3201,4.77,1.78,2.9,0.0,0.0,0.0,23.53,135.78927612304688,132.9512939453125,125.639892578125,133.09494352354858,130.41008576723095,129.92827747443172,135.9074831867524,133.0036545266294,130.08688132877063,131.93182315617068,128.41651751798682,124.96556743849715,133.37863159179688,131.40661697387696,2.826432697112314,3.5391429223930224,605673.5294934083,0.030432602925659292,3194.5579754638675,5.769879393345721,104971.5654,189.59532953874648,53.05258530502797,-0.35217584790345313,-1.1830057889586252,131.56155853271486,138.03361191970714,125.08950514572257
2022-03-22,135.7653304715916,140.701609249237,135.7653304715916,139.52252197265625,35496000.0,0.0,0.0,1.31,-0.22,-1.15,-0.81,-1.01,0.0,-0.0561233,4511.61,3.7,6.03,42359.88,2968.32,3.51,4.43,121.53,111.03,120.66,1.1022,1.3258,5.0,1.87,2.91,0.0,0.0,0.0,22.94,135.76531982421875,133.50840759277344,128.8788604736328,135.82716314794388,132.82010953257793,126.66234901034531,136.71147853602716,133.74931191384186,129.53374820073225,133.76127953667321,131.85848621216724,125.40994948380019,135.50736389160156,132.67981414794923,2.588282733793611,3.9592272670392257,629471.2053570556,0.030925217752288892,3200.6466540527344,6.0820602071514465,103496.3334,196.66992298608412,57.22191004352895,0.2417415278168562,-0.898056325603529,132.06304168701172,139.3616820801584,124.76440129386503
2022-03-23,138.35989192260297,139.2437050070688,137.49454203061896,137.93394470214844,25154000.0,0.0,0.0,-1.25,-0.61,0.39,-0.5,1.55,0.0,-0.0652811,4456.24,3.72,6.0,42940.28,3039.17,3.51,4.35,127.52,114.89,121.02,1.1001,1.3212,5.26,1.82,2.94,0.0,0.0,0.0,23.57,139.52252197265625,135.78927612304688,132.9512939453125,135.7653304715916,133.09494352354858,130.41008576723095,140.701609249237,135.9074831867524,133.0036545266294,135.7653304715916,131.93182315617068,128.41651751798682,136.50389404296874,133.1641632080078,2.301427230388198,4.296906478410722,614666.761739502,0.030952988257503762,3251.1030766296385,5.8520952983112196,105033.5768,189.0639842749324,55.82061008909981,0.5775824071262718,-0.6029285790575688,132.5960964202881,139.97846288208925,125.21372995848695
2022-03-24,138.85617018935267,141.26920154325543,137.4102570586747,141.22232055664062,26396000.0,0.0,0.0,1.42,-0.32,-0.78,-0.47,-0.18,0.0,-0.0738425,4520.16,3.67,5.98,43979.48,3108.99,3.49,4.35,123.98,114.2,122.08,1.1006,1.3183,5.19,1.82,2.92,0.0,0.0,0.0,21.67,137.93394470214844,135.76531982421875,133.50840759277344,138.35989192260297,135.82716314794388,132.82010953257793,139.2437050070688,136.71147853602716,133.74931191384186,137.49454203061896,133.76127953667321,131.85848621216724,138.0466766357422,134.07615509033204,2.375709801084908,4.962749216244076,638347.4844873047,0.0312427702214552,3060.2876864624027,6.516947641308915,97951.86720000001,208.59058209940832,62.42570097137914,1.0964440484577835,-0.26305405355449835,133.03905067443847,141.3653588655343,124.71274248334267
2022-03-25,141.56545507533306,141.6841644223824,139.3923388452735,141.32305908203125,24126000.0,0.0,0.0,0.27,-0.31,2.19,0.2,1.33,0.0,-0.0818109,4543.06,3.51,6.0,44355.11,3105.64,3.54,4.44,122.67,116.2,121.98,1.0985,1.3193,5.51,1.93,2.95,0.0,0.0,0.0,20.81,141.22232055664062,139.52252197265625,135.78927612304688,138.85617018935267,135.7653304715916,133.09494352354858,141.26920154325543,140.701609249237,135.9074831867524,137.4102570586747,135.7653304715916,131.93182315617068,139.15343322753907,135.25348968505858,2.3500139535802984,5.162123715190362,642039.136793213,0.031107460339717424,2940.9328594970702,6.791109618978139,94541.07860000001,218.3112838484941,72.85078293502394,1.4985006122277866,0.08925687960195863,133.3988338470459,142.50818832612794,124.28947936796384
2022-03-28,140.55247255673348,141.6517556041617,139.46615788632036,141.10610961914062,35050000.0,0.0,0.0,0.73,-0.87,-1.71,0.5,-1.19,0.0,-0.102414,4575.52,3.54,6.02,47191.31,3339.94,3.51,4.4,114.5,107.55,123.25,1.0977,1.3091,5.52,1.87,2.95,0.0,0.0,0.0,19.63,141.32305908203125,137.93394470214844,135.76531982421875,141.56545507533306,138.35989192260297,135.82716314794388,141.6841644223824,139.2437050070688,136.71147853602716,139.3923388452735,137.49454203061896,133.76127953667321,140.22159118652343,136.80011138916015,1.4764050814342442,4.186475779363448,645633.8266845704,0.030839360184360908,2769.91293182373,7.188285162317321,89817.45760000001,233.08801167192482,71.77197877374847,1.7791187536149664,0.4272292544045602,133.71796836853028,143.44873614278453,123.98720059427605
2022-03-29,142.2951661931315,143.43833166705693,141.68766166081218,142.15350341796875,34318000.0,0.0,0.0,1.45,1.2,-1.94,-0.34,-0.98,0.0,-0.10849,4631.6,3.38,5.79,47430.74,3400.05,3.47,4.32,112.79,104.25,122.61,1.1104,1.3125,5.32,1.86,2.86,0.0,0.0,0.0,18.9,141.10610961914062,141.22232055664062,139.52252197265625,140.55247255673348,138.85617018935267,135.7653304715916,141.6517556041617,141.26920154325543,140.701609249237,139.46615788632036,137.4102570586747,135.7653304715916,140.74778747558594,138.12757568359376,1.6262120317669855,3.4323654085157695,658398.1664306641,0.030692094116730247,2686.701214599609,7.52134540764628,87537.24,245.05807139784585,66.4044780928445,2.0622541958776424,0.7542342426991767,134.13912620544434,144.5756800517658,123.70257235912287
2022-03-30,142.10811736541118,142.36797195809785,141.25024103584147,141.58790588378906,19884000.0,0.0,0.0,-0.83,-1.13,0.42,0.4,0.92,0.0,-0.114212,4602.45,3.33,5.7,47022.82,3380.97,3.4,4.28,115.59,107.81,121.97,1.1163,1.3149,5.32,1.8,2.86,0.0,0.0,0.0,19.33,142.15350341796875,141.32305908203125,137.93394470214844,142.2951661931315,141.56545507533306,138.35989192260297,143.43833166705693,141.6841644223824,139.2437050070688,141.68766166081218,139.3923388452735,137.49454203061896,141.47857971191405,138.9912368774414,0.41715213407186064,3.0505204758262705,651651.257434845,0.030763594515128494,2736.894220733642,7.3247714762583715,88965.35849999999,238.0986869639488,67.43580321694763,2.215463594401001,1.0464801130395416,134.5065662384033,145.4624773679681,123.55065510883851
2022-03-31,141.70211356163978,141.75698562300337,138.6811059668709,138.7239990234375,37524000.0,0.0,0.0,-1.55,0.62,-0.43,-0.23,0.39,0.0,-0.119583,4530.41,3.43,5.79,45475.83,3281.25,3.38,4.25,107.29,100.53,121.44,1.1093,1.3152,5.46,1.8,2.84,0.0,0.0,0.0,20.56,141.58790588378906,141.10610961914062,141.22232055664062,142.10811736541118,140.55247255673348,138.85617018935267,142.36797195809785,141.6517556041617,141.26920154325543,141.25024103584147,139.46615788632036,137.4102570586747,140.97891540527343,139.5127960205078,1.3200177583896435,2.381428989063242,628476.5924157714,0.030620627871921356,2852.1654199218747,6.747272935345728,93145.22959999999,220.35057375944857,66.67296440022002,2.081792193051939,1.2535425290420212,134.76432762145996,145.86890617152915,123.65974907139078
2022-04-01,139.15543060171677,140.12402526028086,137.96587124356319,139.8043212890625,25942000.0,0.0,0.0,0.39,0.57,-0.58,-0.91,0.05,0.001,-0.124604,4545.86,3.4,5.86,46222.43,3450.72,3.32,4.2,106.13,99.32,122.6,1.1043,1.3114,5.43,1.86,2.8,0.0,0.0,0.0,19.63,138.7239990234375,142.15350341796875,141.32305908203125,141.70211356163978,142.2951661931315,141.56545507533306,141.75698562300337,143.43833166705693,141.6841644223824,138.6811059668709,141.68766166081218,139.3923388452735,140.6751678466797,139.91430053710937,1.3937100757225958,1.9902306973051387,635530.8719750976,0.030754207340639713,2744.3588269042966,7.121968928648662,89235.2318,231.57705981810503,78.6929276027621,2.0395193135485385,1.4107378859433248,135.1755100250244,146.39217872183886,123.95884132820996
2022-04-04,140.01181010298123,143.3570270930109,139.9639245261384,142.61834716796875,25942000.0,0.0,0.0,0.94,-0.54,-1.87,-0.78,-0.66,0.001,-0.140933,4582.64,3.33,5.8,46568.89,3517.62,3.33,4.23,108.15,103.29,122.7,1.0992,1.3116,5.72,1.76,2.8,0.0,0.0,0.0,18.57,139.8043212890625,141.58790588378906,141.10610961914062,139.15543060171677,142.10811736541118,140.55247255673348,140.12402526028086,142.36797195809785,141.6517556041617,137.96587124356319,141.25024103584147,139.46615788632036,140.9776153564453,140.59960327148437,1.6509522769676936,1.5293641708954018,653568.5424658203,0.031121438048102048,2648.42270690918,7.680036099494225,85099.6248,246.77638838105096,78.3196726338198,2.2076378477130447,1.570117878297269,136.00311012268065,146.8254590444017,125.18076120095961
2022-04-05,142.51611711887907,142.63730751613483,140.03576278770487,140.24374389648438,21418000.0,0.0,0.0,-1.55,-0.72,0.82,0.69,0.17,0.001,-0.14675,4525.12,3.27,5.88,45449.25,3399.15,3.44,4.31,106.6,101.98,123.48,1.0921,1.3101,5.95,1.89,2.84,0.0,0.0,0.0,21.03,142.61834716796875,138.7239990234375,142.15350341796875,140.01181010298123,141.70211356163978,142.2951661931315,143.3570270930109,141.75698562300337,143.43833166705693,139.9639245261384,138.6811059668709,141.68766166081218,140.59566345214844,140.67172546386718,1.527169930282077,1.4894110905215143,634619.7703808594,0.03099227061084826,2949.3259341430667,6.668743566764085,95163.2736,215.17441028320954,66.16219827496053,2.1247693403136907,1.6810481707005533,136.6757698059082,146.73242684119577,126.61911277062063
2022-04-06,138.40728068871726,139.0162768638866,135.18226465266318,136.21072387695312,32468000.0,0.0,0.0,-1.24,-0.31,1.09,0.24,0.85,0.001,-0.15275,4481.15,3.48,6.1,43206.04,3172.23,3.51,4.38,100.81,96.39,123.7,1.0913,1.3082,6.29,1.94,2.83,0.0,0.0,0.0,22.1,140.24374389648438,139.8043212890625,141.58790588378906,142.51611711887907,139.15543060171677,142.10811736541118,142.63730751613483,140.12402526028086,142.36797195809785,140.03576278770487,137.96587124356319,141.25024103584147,139.52022705078124,140.49940338134766,2.333951839256166,1.8877750344751798,610380.6853012084,0.03039637672762335,3010.2569976806644,6.1633783820438595,99033.415,202.7668765760739,55.18937189434542,1.7139075812169438,1.6876200528038314,136.83178329467773,146.7501091380032,126.91345745135226
2022-04-07,135.67403156725257,136.82569026942878,133.89593336378425,135.55284118652344,26234000.0,0.0,0.0,0.33,-0.61,-0.13,0.38,0.34,0.001,-0.158936,4500.21,3.54,6.16,43432.08,3227.08,3.55,4.44,99.83,96.05,123.8,1.09,1.306,6.05,1.98,2.82,0.0,0.0,0.0,21.55,136.21072387695312,142.61834716796875,138.7239990234375,138.40728068871726,140.01181010298123,141.70211356163978,139.0162768638866,143.3570270930109,141.75698562300337,135.18226465266318,139.9639245261384,138.6811059668709,138.88599548339843,139.93245544433594,2.953144420398773,2.4222308335545475,610016.2514360046,0.030121447862501743,2921.1637275695803,6.290152124594069,96979.5255,208.82635321282913,49.51546732804508,1.3199949618195035,1.614095034606966,137.004305267334,146.6936483783167,127.31496215635127
2022-04-08,135.24860130549627,135.3348897182991,132.63707160893242,132.95828247070312,25142000.0,0.0,0.0,-0.39,-0.53,2.24,0.36,1.04,0.001,-0.165311,4488.28,3.57,6.26,42281.5,3195.3,3.6,4.5,101.26,98.35,124.31,1.0874,1.3032,6.38,2.02,2.87,0.0,0.0,0.0,21.16,135.55284118652344,140.24374389648438,139.8043212890625,135.67403156725257,142.51611711887907,139.15543060171677,136.82569026942878,142.63730751613483,140.12402526028086,133.89593336378425,140.03576278770487,137.96587124356319,137.51678771972655,139.09597778320312,3.8666864899407623,3.2061257567426353,596754.0000476073,0.02962343752494692,2813.3972570800784,6.283469737051312,94972.0048,212.11143094922923,44.7983049759778,0.7893579412367728,1.4491476159329273,137.17473373413085,146.42180378495655,127.92766368330517
2022-04-11,131.49788450316186,131.76621724588077,128.3506788828191,128.5052947998047,36884000.0,0.0,0.0,-1.54,0.62,1.06,0.44,0.06,0.001,-0.185956,4412.53,3.73,6.45,39615.2,2985.91,3.73,4.61,97.92,94.22,125.55,1.0875,1.3033,6.35,2.02,2.91,0.0,0.0,0.0,24.37,132.95828247070312,136.21072387695312,142.61834716796875,135.24860130549627,138.40728068871726,140.01181010298123,135.3348897182991,139.0162768638866,143.3570270930109,132.63707160893242,135.18226465266318,139.9639245261384,134.69417724609374,137.83589630126954,4.334469519402179,4.530845689497119,567033.4684629821,0.029122814917649637,3131.6740342712405,5.2730915908448415,107533.3561,181.06393883301646,30.098024853494053,0.009397065993596243,1.161197505945061,137.31800384521483,145.8756785286455,128.76032916178417
2022-04-12,131.2749485354649,131.2749485354649,126.47582728125498,127.39904022216797,32710000.0,0.0,0.0,-0.29,0.57,0.46,-0.26,1.05,0.001,-0.193842,4397.45,3.75,6.37,40105.2,3030.79,3.75,4.64,104.42,100.52,125.25,1.0852,1.3031,6.59,1.98,2.86,0.0,0.0,0.0,24.26,128.5052947998047,135.55284118652344,140.24374389648438,131.49788450316186,135.67403156725257,142.51611711887907,131.76621724588077,136.82569026942878,142.63730751613483,128.3506788828191,133.89593336378425,140.03576278770487,132.12523651123047,136.36044998168944,4.0179147499987975,5.304860236303156,560230.9094249725,0.02897111733674216,3090.700715789795,5.251400977253017,106682.137,181.26332182055984,30.631800271274003,-0.6900387093046447,0.7909502628951199,137.2440128326416,146.12827136641232,128.35975429887088
2022-04-13,127.68383173770398,130.0120662417398,127.42546880550883,129.57315063476562,27928000.0,0.0,0.0,1.4,0.62,-0.7,-1.0,0.02,0.001,-0.202297,4446.59,3.77,6.35,41101.04,3117.13,3.77,4.64,108.49,104.26,125.51,1.0874,1.3072,6.68,1.95,2.8,0.0,0.0,0.0,21.82,127.39904022216797,132.95828247070312,136.21072387695312,131.2749485354649,135.24860130549627,138.40728068871726,131.2749485354649,135.3348897182991,139.0162768638866,126.47582728125498,132.63707160893242,135.18226465266318,130.79772186279297,135.15897445678712,3.3758337988311418,5.349762009113164,576158.6758810425,0.029139891544614348,2827.286146850586,5.938271826399971,97024.5938,203.78496618470845,27.668333871709024,-1.05673270308543,0.42141366969900995,137.07510566711426,146.41953079772452,127.73068053650398
2022-04-14,130.1572196447404,130.1572196447404,126.28829014337893,126.41697692871094,31598000.0,0.0,0.0,-1.28,0.32,1.41,0.18,0.94,0.001,-0.211323,4392.59,3.68,6.36,39910.05,3018.44,3.88,4.76,110.83,106.84,125.92,1.0796,1.3052,6.94,2.04,2.89,0.0,0.0,0.0,22.7,129.57315063476562,128.5052947998047,135.55284118652344,127.68383173770398,131.49788450316186,135.67403156725257,130.0120662417398,131.76621724588077,136.82569026942878,127.42546880550883,128.3506788828191,133.89593336378425,128.97054901123047,133.92827224731445,2.523488587078317,5.832346805374063,555297.9486872863,0.028779598514979764,2869.665376281738,5.569027367332039,99711.793,193.50608215591097,24.421271934920128,-1.5837605698857544,0.020378821782057077,136.72053413391114,147.114072495597,126.32699577222529
2022-04-15,126.686302339542,127.89580130296615,125.87032205738544,127.36112976074219,20808000.0,0.0,0.0,-0.21,-0.57,1.81,0.76,0.63,0.001,-0.220924,4391.69,3.64,6.38,40566.6,3043.3,3.89,4.79,105.49,108.24,126.31,1.0812,1.3066,7.48,2.04,2.92,0.0,0.0,0.0,22.17,126.41697692871094,127.39904022216797,132.95828247070312,130.1572196447404,131.2749485354649,135.24860130549627,130.1572196447404,131.2749485354649,135.3348897182991,126.28829014337893,126.47582728125498,132.63707160893242,127.85111846923829,132.68395309448243,1.2139364774132548,5.766402015895181,559330.5999589538,0.029000482609368463,2823.5962467956547,5.74474841286685,97363.76729999999,198.09147582702937,26.98801285892654,-1.903308552203896,-0.3643586530151336,136.2991268157959,147.50346164086002,125.09479199073175
